"Buffer","Agency","Line(s)","Station Name","Year Opened","Latitude","Longitude"
"Existing Transit","City of Seattle","Seattle Center Monorail","Seattle Center","Pre-2000",47.6212610617423,-122.349913716316
"Existing Transit","City of Seattle","Seattle Center Monorail","Westlake","Pre-2000",47.6116440379251,-122.336905002594
"Existing Transit","CTA","Blue Line","Addison-Blue","Pre-2000",41.94738,-87.71906
"Existing Transit","CTA","Blue Line","Austin-Blue","Pre-2000",41.870851,-87.776812
"Existing Transit","CTA","Blue Line","Belmont-Blue","Pre-2000",41.938132,-87.712359
"Existing Transit","CTA","Blue Line","California-O'Hare","Pre-2000",41.921939,-87.69689
"Existing Transit","CTA","Blue Line","Chicago-Blue","Pre-2000",41.896075,-87.655214
"Existing Transit","CTA","Blue Line","Cicero-Forest Park","Pre-2000",41.871574,-87.745154
"Existing Transit","CTA","Blue Line","Clinton-Blue","Pre-2000",41.875539,-87.640984
"Existing Transit","CTA","Blue Line","Cumberland","Pre-2000",41.984246,-87.838028
"Existing Transit","CTA","Blue Line","Damen-O'Hare","Pre-2000",41.909744,-87.677437
"Existing Transit","CTA","Blue Line","Division","Pre-2000",41.903355,-87.666496
"Existing Transit","CTA","Blue Line","Forest Park","Pre-2000",41.874257,-87.817318
"Existing Transit","CTA","Blue Line","Grand-Blue","Pre-2000",41.891189,-87.647578
"Existing Transit","CTA","Blue Line","Harlem-Forest Park","Pre-2000",41.87349,-87.806961
"Existing Transit","CTA","Blue Line","Harlem-O'Hare","Pre-2000",41.98227,-87.8089
"Existing Transit","CTA","Blue Line","Illinois Medical District","Pre-2000",41.875706,-87.673932
"Existing Transit","CTA","Blue Line","Irving Park-Blue","Pre-2000",41.952925,-87.729229
"Existing Transit","CTA","Blue Line","Jackson-Blue","Pre-2000",41.878183,-87.629296
"Existing Transit","CTA","Blue Line","Jefferson Park","Pre-2000",41.970634,-87.760892
"Existing Transit","CTA","Blue Line","Kedzie-Homan","Pre-2000",41.874341,-87.70604
"Existing Transit","CTA","Blue Line","LaSalle","Pre-2000",41.875568,-87.631722
"Existing Transit","CTA","Blue Line","Logan Square","Pre-2000",41.929728,-87.708541
"Existing Transit","CTA","Blue Line","Monroe-Blue","Pre-2000",41.880703,-87.629378
"Existing Transit","CTA","Blue Line","Montrose-Blue","Pre-2000",41.961539,-87.743574
"Existing Transit","CTA","Blue Line","Oak Park-Blue","Pre-2000",41.872108,-87.791602
"Existing Transit","CTA","Blue Line","O'Hare","Pre-2000",41.97766526,-87.90422307
"Existing Transit","CTA","Blue Line","Pulaski-Forest Park","Pre-2000",41.873797,-87.725663
"Existing Transit","CTA","Blue Line","Racine","Pre-2000",41.87592,-87.659458
"Existing Transit","CTA","Blue Line","Rosemont","Pre-2000",41.983507,-87.859388
"Existing Transit","CTA","Blue Line","UIC-Halsted","Pre-2000",41.875474,-87.649707
"Existing Transit","CTA","Blue Line","Washington-Blue","Pre-2000",41.883164,-87.62944
"Existing Transit","CTA","Blue Line","Western-Forest Park","Pre-2000",41.875478,-87.688436
"Existing Transit","CTA","Blue Line","Western-O'Hare","Pre-2000",41.916157,-87.687364
"Existing Transit","CTA","Brown Line","Addison-Brown","Pre-2000",41.947028,-87.674642
"Existing Transit","CTA","Brown Line","Damen-Brown","Pre-2000",41.966286,-87.678639
"Existing Transit","CTA","Brown Line","Francisco","Pre-2000",41.966046,-87.701644
"Existing Transit","CTA","Brown Line","Irving Park-Brown","Pre-2000",41.954521,-87.674868
"Existing Transit","CTA","Brown Line","Kedzie-Brown","Pre-2000",41.965996,-87.708821
"Existing Transit","CTA","Brown Line","Kimball","Pre-2000",41.967901,-87.713065
"Existing Transit","CTA","Brown Line","Montrose-Brown","Pre-2000",41.961756,-87.675047
"Existing Transit","CTA","Brown Line","Paulina","Pre-2000",41.943623,-87.670907
"Existing Transit","CTA","Brown Line","Rockwell","Pre-2000",41.966115,-87.6941
"Existing Transit","CTA","Brown Line","Southport","Pre-2000",41.943744,-87.663619
"Existing Transit","CTA","Brown Line","Western-Brown","Pre-2000",41.966163,-87.688502
"Existing Transit","CTA","Brown Line, Purple Line","Wellington","Pre-2000",41.936033,-87.653266
"Existing Transit","CTA","Brown Line, Purple Line, Pink Line, Orange Line, Green Line","Randolph/Wabash","Pre-2000",41.884431,-87.626149
"Existing Transit","CTA","Brown Line, Purple Line, Red Line","Fullerton","Pre-2000",41.925051,-87.652866
"Existing Transit","CTA","Brown Line, Red Line, Purple Line","Belmont","Pre-2000",41.939751,-87.65338
"Existing Transit","CTA","Green Line","35-Bronzeville-IIT","Pre-2000",41.831677,-87.625826
"Existing Transit","CTA","Green Line","43rd","Pre-2000",41.816462,-87.619021
"Existing Transit","CTA","Green Line","47th-Green","Pre-2000",41.809209,-87.618826
"Existing Transit","CTA","Green Line","51st","Pre-2000",41.80209,-87.618487
"Existing Transit","CTA","Green Line","Ashland/63rd","Pre-2000",41.77886,-87.663766
"Existing Transit","CTA","Green Line","Austin-Green","Pre-2000",41.887293,-87.774135
"Existing Transit","CTA","Green Line","California-Green","Pre-2000",41.88422,-87.696234
"Existing Transit","CTA","Green Line","Central-Green","Pre-2000",41.887389,-87.76565
"Existing Transit","CTA","Green Line","Cicero-Green","Pre-2000",41.886519,-87.744698
"Existing Transit","CTA","Green Line","Conservatory","Pre-2000",41.884904,-87.716523
"Existing Transit","CTA","Green Line","East 63rd-Cottage Grove","Pre-2000",41.780309,-87.605857
"Existing Transit","CTA","Green Line","Garfield-Green","Pre-2000",41.795172,-87.618327
"Existing Transit","CTA","Green Line","Halsted-Green","Pre-2000",41.778943,-87.644244
"Existing Transit","CTA","Green Line","Harlem-Green","Pre-2000",41.886848,-87.803176
"Existing Transit","CTA","Green Line","Indiana","Pre-2000",41.821732,-87.621371
"Existing Transit","CTA","Green Line","Kedzie-Green","Pre-2000",41.884321,-87.706155
"Existing Transit","CTA","Green Line","King Drive","Pre-2000",41.78013,-87.615546
"Existing Transit","CTA","Green Line","Laramie","Pre-2000",41.887163,-87.754986
"Existing Transit","CTA","Green Line","Oak Park-Green","Pre-2000",41.886988,-87.793783
"Existing Transit","CTA","Green Line","Pulaski-Green","Pre-2000",41.885412,-87.725404
"Existing Transit","CTA","Green Line","Ridgeland","Pre-2000",41.887159,-87.783661
"Existing Transit","CTA","Green Line, Purple Line, Pink Line, Orange Line, Brown Line","Adams/Wabash","Pre-2000",41.879507,-87.626037
"Existing Transit","CTA","Orange Line","35th/Archer","Pre-2000",41.829353,-87.680622
"Existing Transit","CTA","Orange Line","Ashland-Orange","Pre-2000",41.839234,-87.665317
"Existing Transit","CTA","Orange Line","Halsted-Orange","Pre-2000",41.84678,-87.648088
"Existing Transit","CTA","Orange Line","Kedzie-Orange","Pre-2000",41.804236,-87.704406
"Existing Transit","CTA","Orange Line","Midway","Pre-2000",41.78661,-87.737875
"Existing Transit","CTA","Orange Line","Pulaski-Orange","Pre-2000",41.799756,-87.724493
"Existing Transit","CTA","Orange Line","Western-Orange","Pre-2000",41.804546,-87.684019
"Existing Transit","CTA","Orange Line, Brown Line, Purple Line, Pink Line, Green Line","State/Lake","Pre-2000",41.88574,-87.627835
"Existing Transit","CTA","Orange Line, Green Line","Roosevelt (Elevated)","Pre-2000",41.867405,-87.62659
"Existing Transit","CTA","Orange Line, Pink Line, Purple Line, Blue Line, Brown Line, Green Line","Clark/Lake (Subway)","Pre-2000",41.885737,-87.630886
"Existing Transit","CTA","Orange Line, Pink Line, Purple Line, Brown Line","LaSalle/Van Buren","Pre-2000",41.8768,-87.631739
"Existing Transit","CTA","Pink Line","18th","Pre-2000",41.857908,-87.669147
"Existing Transit","CTA","Pink Line","54th/Cermak","Pre-2000",41.85177331,-87.75669201
"Existing Transit","CTA","Pink Line","California-Cermak","Pre-2000",41.854109,-87.694774
"Existing Transit","CTA","Pink Line","Central Park","Pre-2000",41.853839,-87.714842
"Existing Transit","CTA","Pink Line","Cicero-Cermak","Pre-2000",41.85182,-87.745336
"Existing Transit","CTA","Pink Line","Damen-Cermak","Pre-2000",41.854517,-87.675975
"Existing Transit","CTA","Pink Line","Kedzie-Cermak","Pre-2000",41.853964,-87.705408
"Existing Transit","CTA","Pink Line","Kostner","Pre-2000",41.853751,-87.733258
"Existing Transit","CTA","Pink Line","Polk","Pre-2000",41.871551,-87.66953
"Existing Transit","CTA","Pink Line","Pulaski-Cermak","Pre-2000",41.853732,-87.724311
"Existing Transit","CTA","Pink Line","Western-Cermak","Pre-2000",41.854225,-87.685129
"Existing Transit","CTA","Pink Line, Green Line","Ashland-Lake","Pre-2000",41.885269,-87.666969
"Existing Transit","CTA","Pink Line, Green Line","Clinton-Green","Pre-2000",41.885678,-87.641782
"Existing Transit","CTA","Pink Line, Green Line, Brown Line, Orange Line, Purple Line","Madison/Wabash","Pre-2000",41.882023,-87.626098
"Existing Transit","CTA","Purple Line","Central-Purple","Pre-2000",42.063987,-87.685617
"Existing Transit","CTA","Purple Line","Davis","Pre-2000",42.04771,-87.683543
"Existing Transit","CTA","Purple Line","Dempster","Pre-2000",42.041655,-87.681602
"Existing Transit","CTA","Purple Line","Foster","Pre-2000",42.05416,-87.68356
"Existing Transit","CTA","Purple Line","Linden","Pre-2000",42.073153,-87.69073
"Existing Transit","CTA","Purple Line","Main","Pre-2000",42.033456,-87.679538
"Existing Transit","CTA","Purple Line","Noyes","Pre-2000",42.058282,-87.683337
"Existing Transit","CTA","Purple Line","South Boulevard","Pre-2000",42.027612,-87.678329
"Existing Transit","CTA","Purple Line, Brown Line","Armitage","Pre-2000",41.918217,-87.652644
"Existing Transit","CTA","Purple Line, Brown Line","Chicago-Brown","Pre-2000",41.89681,-87.635924
"Existing Transit","CTA","Purple Line, Brown Line","Diversey","Pre-2000",41.932732,-87.653131
"Existing Transit","CTA","Purple Line, Brown Line","Merchandise Mart","Pre-2000",41.888969,-87.633924
"Existing Transit","CTA","Purple Line, Brown Line","Sedgwick","Pre-2000",41.910409,-87.639302
"Existing Transit","CTA","Purple Line, Brown Line, Pink Line, Orange Line","Harold Washington Library","Pre-2000",41.876862,-87.628196
"Existing Transit","CTA","Purple Line, Brown Line, Pink Line, Orange Line","Quincy/Wells","Pre-2000",41.878723,-87.63374
"Existing Transit","CTA","Purple Line, Orange Line, Brown Line, Pink Line","Washington/Wells","Pre-2000",41.882695,-87.63378
"Existing Transit","CTA","Purple Line, Red Line, Yellow Line","Howard","Pre-2000",42.019063,-87.672892
"Existing Transit","CTA","Red Line","47th-Red","Pre-2000",41.810318,-87.63094
"Existing Transit","CTA","Red Line","63rd","Pre-2000",41.780536,-87.630952
"Existing Transit","CTA","Red Line","69th","Pre-2000",41.768367,-87.625724
"Existing Transit","CTA","Red Line","79th","Pre-2000",41.750419,-87.625112
"Existing Transit","CTA","Red Line","87th","Pre-2000",41.735372,-87.624717
"Existing Transit","CTA","Red Line","95th","Pre-2000",41.722377,-87.624342
"Existing Transit","CTA","Red Line","Addison-Red","Pre-2000",41.947428,-87.653626
"Existing Transit","CTA","Red Line","Argyle","Pre-2000",41.973453,-87.65853
"Existing Transit","CTA","Red Line","Berwyn","Pre-2000",41.977984,-87.658668
"Existing Transit","CTA","Red Line","Bryn Mawr","Pre-2000",41.983504,-87.65884
"Existing Transit","CTA","Red Line","Cermak-Chinatown","Pre-2000",41.853206,-87.630968
"Existing Transit","CTA","Red Line","Chicago-Red","Pre-2000",41.896671,-87.628176
"Existing Transit","CTA","Red Line","Clark/Division","Pre-2000",41.90392,-87.631412
"Existing Transit","CTA","Red Line","Garfield-Red","Pre-2000",41.79542,-87.631157
"Existing Transit","CTA","Red Line","Grand-Red","Pre-2000",41.891665,-87.628021
"Existing Transit","CTA","Red Line","Granville","Pre-2000",41.993664,-87.659202
"Existing Transit","CTA","Red Line","Harrison","Pre-2000",41.874039,-87.627479
"Existing Transit","CTA","Red Line","Jackson-Red","Pre-2000",41.878153,-87.627596
"Existing Transit","CTA","Red Line","Jarvis","Pre-2000",42.015876,-87.669092
"Existing Transit","CTA","Red Line","Lake","Pre-2000",41.884809,-87.627813
"Existing Transit","CTA","Red Line","Lawrence","Pre-2000",41.969139,-87.658493
"Existing Transit","CTA","Red Line","Loyola","Pre-2000",42.001073,-87.661061
"Existing Transit","CTA","Red Line","Monroe-Red","Pre-2000",41.880745,-87.627696
"Existing Transit","CTA","Red Line","Morse","Pre-2000",42.008362,-87.665909
"Existing Transit","CTA","Red Line","North/Clybourn","Pre-2000",41.910655,-87.649177
"Existing Transit","CTA","Red Line","Roosevelt (Subway)","Pre-2000",41.867368,-87.627402
"Existing Transit","CTA","Red Line","Sheridan","Pre-2000",41.953775,-87.654929
"Existing Transit","CTA","Red Line","Sox-35th","Pre-2000",41.831191,-87.630636
"Existing Transit","CTA","Red Line","Thorndale","Pre-2000",41.990259,-87.659076
"Existing Transit","CTA","Red Line","Wilson","Pre-2000",41.964273,-87.657588
"Existing Transit","CTA","Yellow Line","Skokie","Pre-2000",42.038951,-87.751919
"Existing Transit","DART","DART RAIL BLUE LINE(BLUE)","DOWNTOWN GARLAND STATION","2002",32.916292,-96.635756
"Existing Transit","DART","DART RAIL BLUE LINE(BLUE)","FOREST / JUPITER STATION","2002",32.908313,-96.679207
"Existing Transit","DART","DART RAIL BLUE LINE(BLUE)","ILLINOIS TC/STATION","Pre-2000",32.723278,-96.804978
"Existing Transit","DART","DART RAIL BLUE LINE(BLUE)","KIEST STATION","Pre-2000",32.707489,-96.801094
"Existing Transit","DART","DART RAIL BLUE LINE(BLUE)","LAKE HIGHLANDS RAIL STATION","2002",32.879729,-96.730376
"Existing Transit","DART","DART RAIL BLUE LINE(BLUE)","LBJ / SKILLMAN STATION","2002",32.897796,-96.711823
"Existing Transit","DART","DART RAIL BLUE LINE(BLUE)","LEDBETTER STATION","Pre-2000",32.683296,-96.788597
"Existing Transit","DART","DART RAIL BLUE LINE(BLUE)","MORRELL STATION","Pre-2000",32.740135,-96.80272
"Existing Transit","DART","DART RAIL BLUE LINE(BLUE)","VA MEDICAL CENTER STATION","Pre-2000",32.693912,-96.792504
"Existing Transit","DART","DART RAIL BLUE LINE(BLUE)","WHITE ROCK RAIL STATION","2001",32.854946,-96.734459
"Existing Transit","DART","DART RAIL BLUE LINE(BLUE), DART RAIL GREEN LINE(GREEN), DART RAIL ORANGE LINE(ORANGE), DART RAIL RED LINE(RED)","AKARD STATION","Pre-2000",32.781839,-96.800726
"Existing Transit","DART","DART RAIL BLUE LINE(BLUE), DART RAIL RED LINE(RED)","CONVENTION CENTER STATION","Pre-2000",32.772579,-96.803174
"Existing Transit","DART","DART RAIL BLUE LINE(BLUE), DART RAIL RED LINE(RED)","SANTA FE JUNCTION","Pre-2000",32.764739,-96.787368
"Existing Transit","DART","DART RAIL GREEN LINE(GREEN)","BAYLOR STATION","2009",32.786495,-96.782132
"Existing Transit","DART","DART RAIL GREEN LINE(GREEN)","BUCKNER STATION","2010",32.717607,-96.683832
"Existing Transit","DART","DART RAIL GREEN LINE(GREEN)","DEEP ELLUM STATION","2009",32.786144,-96.788897
"Existing Transit","DART","DART RAIL GREEN LINE(GREEN)","DOWNTOWN CARROLLTON STATION","2010",32.954362,-96.908481
"Existing Transit","DART","DART RAIL GREEN LINE(GREEN)","FAIR PARK STATION","2009",32.782049,-96.766046
"Existing Transit","DART","DART RAIL GREEN LINE(GREEN)","FARMERS BRANCH STATION","2010",32.922445,-96.896572
"Existing Transit","DART","DART RAIL GREEN LINE(GREEN)","HATCHER STATION","2010",32.76634,-96.74172
"Existing Transit","DART","DART RAIL GREEN LINE(GREEN)","LAKE JUNE STATION","2010",32.732236,-96.709593
"Existing Transit","DART","DART RAIL GREEN LINE(GREEN)","LAWNVIEW STATION","2010",32.765562,-96.720925
"Existing Transit","DART","DART RAIL GREEN LINE(GREEN)","MLK STATION","2010",32.773793,-96.764651
"Existing Transit","DART","DART RAIL GREEN LINE(GREEN)","NORTH CARROLLTON STATION","2010",32.990958,-96.93644
"Existing Transit","DART","DART RAIL GREEN LINE(GREEN)","ROYAL LANE STATION","2010",32.896339,-96.888455
"Existing Transit","DART","DART RAIL GREEN LINE(GREEN)","WALNUT HILL/DENTON STATION","2010",32.881923,-96.883875
"Existing Transit","DART","DART RAIL GREEN LINE(GREEN), DART RAIL ORANGE LINE(ORANGE)","BURBANK STATION","2010",32.842338,-96.860801
"Existing Transit","DART","DART RAIL GREEN LINE(GREEN), DART RAIL ORANGE LINE(ORANGE)","INWOOD/LOVE FIELD STATION","2010",32.823166,-96.833512
"Existing Transit","DART","DART RAIL GREEN LINE(GREEN), DART RAIL ORANGE LINE(ORANGE)","MARKET CENTER STATION","2010",32.804751,-96.823348
"Existing Transit","DART","DART RAIL GREEN LINE(GREEN), DART RAIL ORANGE LINE(ORANGE)","PARKLAND STATION","2010",32.812661,-96.832957
"Existing Transit","DART","DART RAIL ORANGE LINE(ORANGE), DART RAIL BLUE LINE(BLUE), DART RAIL RED LINE(RED)","MOCKINGBIRD STATION","Pre-2000",32.837806,-96.774666
"Existing Transit","DART","DART RAIL ORANGE LINE(ORANGE), DART RAIL GREEN LINE(GREEN)","BACHMAN STATION","2010",32.854818,-96.877044
"Existing Transit","DART","DART RAIL ORANGE LINE(ORANGE), DART RAIL GREEN LINE(GREEN), DART RAIL BLUE LINE(BLUE), DART RAIL RED LINE(RED)","ST PAUL STATION","Pre-2000",32.784686,-96.797196
"Existing Transit","DART","DART RAIL ORANGE LINE(ORANGE), DART RAIL RED LINE(RED)","FOREST LN STATION","2002",32.908532,-96.762691
"Existing Transit","DART","DART RAIL ORANGE LINE(ORANGE), DART RAIL RED LINE(RED)","LBJ / CENTRAL STATION","2002",32.918701,-96.751625
"Existing Transit","DART","DART RAIL ORANGE LINE(ORANGE), DART RAIL RED LINE(RED)","LOVERS STATION","Pre-2000",32.849157,-96.771511
"Existing Transit","DART","DART RAIL ORANGE LINE(ORANGE), DART RAIL RED LINE(RED)","PARKER ROAD STATION","2002",33.033752,-96.700974
"Existing Transit","DART","DART RAIL ORANGE LINE(ORANGE), DART RAIL RED LINE(RED)","SPRING VALLEY STATION","2002",32.940673,-96.737748
"Existing Transit","DART","DART RAIL ORANGE LINE(ORANGE), DART RAIL RED LINE(RED), DART RAIL BLUE LINE(BLUE)","CITYPLACE STATION","Pre-2000",32.805732,-96.792832
"Existing Transit","DART","DART RAIL ORANGE LINE(ORANGE), DART RAIL RED LINE(RED), DART RAIL BLUE LINE(BLUE), DART RAIL GREEN LINE(GREEN)","WEST END STATION","Pre-2000",32.780838,-96.805569
"Existing Transit","DART","DART RAIL RED LINE(RED)","HAMPTON STATION","Pre-2000",32.72644,-96.854996
"Existing Transit","DART","DART RAIL RED LINE(RED)","TYLER VERNON STATION","Pre-2000",32.733274,-96.838305
"Existing Transit","DART","DART RAIL RED LINE(RED)","WESTMORELAND STATION","Pre-2000",32.71994,-96.871605
"Existing Transit","DART","DART RAIL RED LINE(RED)","ZOO STATION","Pre-2000",32.741005,-96.812844
"Existing Transit","DART","DART RAIL RED LINE(RED), DART RAIL BLUE LINE(BLUE)","CEDARS STATION","Pre-2000",32.768836,-96.793412
"Existing Transit","DART","DART RAIL RED LINE(RED), DART RAIL BLUE LINE(BLUE)","CORINTH RAIL STATION","Pre-2000",32.74831,-96.798302
